"","H9.1","H9.2","H9.3","OB.1","OB.2","OB.3","WT.1","WT.2","WT.3"
"1460511_at",5.12576509402126,4.98097193174158,5.14686712440061,5.87499888737344,5.11489098900614,4.98096630541534,5.49443412533768,5.31377412912772,5.06825805174456
"1416242_at",4.66672642221458,4.45050028238716,4.77774011608639,4.58365519066842,4.68244870374868,4.92352995487858,4.91869056495098,4.71263776471427,4.89799043898112
"1453796_a_at",8.07347822000293,8.31480175712813,8.02863897897983,8.42132645088807,8.12526084964619,8.14365534665617,8.34444236187781,8.56045233553121,8.47198327591978
"1423334_at",6.57235732853376,6.88054681789699,6.93306789657256,6.43769038232717,6.73191076362931,6.73601518749995,7.00864379510802,6.43536934324863,6.82045378196185
"1449443_at",9.06376472824525,8.54748174387207,8.87625492937655,8.85102432806817,8.89681388862217,8.63760225217007,8.68724826436874,8.45983827611216,8.90628725836114
"1419087_s_at",4.37509314929563,4.60207615617332,4.91811582393182,4.33764580293314,4.44070569727888,4.20104086648905,4.55633625640516,4.0246153463921,4.43018484636061
"1423488_at",11.1213315998084,10.6425361712031,10.2259922022677,10.9016448602056,11.0368473624248,10.7240944492674,10.6575291987646,10.5261230535172,11.1101730536489
"1417565_at",7.46814270507572,7.70135941058764,8.01175716547176,7.70135941058764,7.65744108646683,7.32753631461655,7.7618635281178,7.84848964290988,7.8230301454373
"1420656_at",8.92862545937065,8.34093495428286,7.5500040911856,8.48269184705303,8.51534667516467,8.8402475381021,8.24588325286661,8.56753224209318,8.83357243249417
"1423355_at",4.97058277341473,4.83003288794404,4.69556851929819,5.11755176437297,5.37922844959786,5.24016625124783,5.01917075145876,5.30805999490364,5.02468022807055
"1425705_a_at",6.28174897164984,6.85548278743658,6.01327982185513,5.80783407260185,6.14051899887995,6.17679191111736,7.09058659575964,6.65348475724844,6.73222242730326
"1453474_at",8.37094861784069,7.86689550750028,8.26991804572552,8.22596232027199,8.3455607543668,8.47582066868485,8.51256680488582,8.12145648963848,8.48916138248958
"1417877_at",6.84017470403483,6.98372015407967,7.37828385695388,7.33816249869349,7.17782081160487,7.38976764781649,6.87452958136926,6.44807103927614,6.51165383070631
"1448268_at",8.01262333985885,8.40191946505918,8.43550226305369,8.24951685837037,7.98790169405069,8.23369048627802,8.40323970139195,8.29406018557873,7.96398379850344
"1456310_a_at",6.57018249305091,6.68191655933377,6.84104079181142,6.30620095774899,6.41821821166563,6.50932618308172,6.87035819011642,6.7379942701022,6.37139276842384
"1431302_a_at",11.1894947096694,11.9898859960944,12.3232147886781,11.8997640458363,11.9485753522607,11.9745748745658,12.2267690090051,12.2225498635866,11.7425992068239
"1438427_at",5.21974817046614,5.3198244720829,5.21441235301708,5.4065135573333,5.23164004497832,5.56610203362296,5.5850056594704,5.58736771528004,4.98354351773533
"1448482_at",4.3006620148927,4.12486247508453,3.94626099310302,4.09360619375004,4.32690067785244,4.28031731873892,4.73704794681579,3.62413341374805,4.90511277345745
"1420835_at",7.48048986404124,6.49281318931248,5.77793363274371,6.41643914116868,6.86149357413663,6.61175231132668,6.62556766277457,5.81086946597838,8.34007892009956
"1421153_at",6.38640587416127,5.46767150694072,7.68464259485542,5.89940284132616,6.09731523750583,5.85851702563907,6.41270349615808,5.65673850583524,6.09731523750583
"1420617_at",8.96784661994297,8.56736178216549,8.57246601963804,8.24591907584849,8.62589652728217,8.37825454042173,8.75130565984292,8.6797173795598,8.98091639615268
"1415834_at",10.4159233374517,9.7039881766579,10.0368153035335,9.92879695968797,10.5241168827456,9.91247008997888,9.62605248155327,9.72937790163702,10.1522604343536
"1451677_at",5.21156869438599,5.77674025808913,5.72896412135864,5.89562406185005,5.46872756351824,5.88316979046634,5.73831418420959,5.88316979046634,5.5399928403528
"1449718_s_at",5.63584385416604,5.73783737949889,5.7749437714478,6.15803452113651,5.88602920170358,6.14566329993892,5.83233404346795,6.10772906817585,5.94233838604782
"1434402_at",7.4358244435413,7.86145122590537,7.87742206603897,7.46778100589227,7.77354824415136,7.87747178905607,7.76105939869678,8.27940379616079,7.77354824415136
"1418996_a_at",9.71105749349738,9.37984527509468,9.70125855828912,9.70252043437035,9.70124905281468,9.5660950106325,9.56287584998626,9.24545914206431,9.76539421872346
"1418039_at",8.11177875673312,7.73560773036624,8.13881258359052,8.17270506041588,8.02152215205718,8.30438816748937,7.81960698230922,7.90200173321305,7.83918690447141
"1423068_at",6.80220236598755,6.73748756079159,6.65942384521253,6.08398862986016,6.80125411096361,6.91359152455344,6.83379498430322,6.08098247908731,6.62110083058514
"1450030_at",5.31706452426503,5.29943931996095,4.85625072578638,5.31623067379505,5.21125082273704,5.21125082273704,5.13884110087633,4.95429007357265,5.21125082273704
"1418942_at",5.5163581245189,5.76561368932804,5.38563591288429,5.79064005508171,5.51734459280012,5.37509981222098,5.88338234575409,5.97591710701689,5.79055590939374
"1436339_at",9.93412137825551,9.4952601097799,9.08670759939212,10.5500047332479,10.2090039591005,10.2329796347406,9.96764781530478,9.85968174404861,9.90391426454392
"1426991_at",5.86745630621505,5.99030950383327,6.00048523773419,5.68218740228121,5.89750737834011,5.63076924255022,6.02755222246562,5.97777289433071,5.89750737834011
"1427924_at",5.36670300438428,5.460245207259,5.19478288464982,5.4826017143839,5.57668199315107,5.41563112844691,5.62649496571794,5.68915736320863,5.20170142349037
"1417522_at",4.8917623604471,5.04683909900359,4.6815060176885,5.028265921845,4.77390192004866,4.90514524069097,4.88463877626758,4.98454472348563,4.41724878461168
"1456097_a_at",4.93945536453496,4.55884378319832,4.68498661264064,5.4202929959361,4.77731008689818,4.93441724673434,4.71937993348123,4.62894909832323,4.5701600567126
"1452523_a_at",4.01637122027198,3.91444344905251,4.25087048676264,4.14890576319655,3.91333011616582,3.76898555812982,3.81442176686554,4.33748840721192,4.20656962903728
"1426722_at",9.80970244625839,10.20710122228,9.75899928235498,9.9866090982511,10.5003834735833,10.5682063223016,9.72526592819743,9.97094051927736,10.1019257385306
"1418580_at",8.85027687860546,9.14563554354308,9.72519677440776,9.41401257162666,9.5378781359371,9.52524145712415,9.14867528570735,9.22980519586642,9.09530727199773
"1426221_at",8.11624701388759,8.35428366054705,7.85004652440595,7.88616432097229,8.27125888450627,8.0359069386375,7.97102855414449,8.01915585325883,8.24729511394495
"1448945_at",7.35666049794314,7.006489716118,7.23808334780332,7.50474081906412,7.0935716164004,6.93801882941801,7.28953602418813,7.50769960658861,7.44887942451358
"1429104_at",7.41001218495345,7.18044170190246,6.91287206482016,7.47680807004112,7.33393615885414,7.53813628122609,6.78225544253451,6.62732952523846,7.00524245846293
"1426484_at",7.65251718192641,7.68521929379767,8.17282066072792,7.90628342204115,7.63088698161499,8.01445060847318,8.03588770268404,7.9043857518211,7.9043857518211
"1423841_at",5.74882832491545,5.32522107495551,5.41602050120308,5.14106605737976,5.41602050120308,5.23521191588746,5.67618214231201,5.43875969363516,5.55481742737104
"1422500_at",5.11802607748228,4.66887189734962,4.7117660332096,5.09678860702865,5.10878091462947,5.09678860702865,5.3009332709443,5.05494551278407,5.05752564422606
"1418179_at",4.78954612895982,4.93087127055015,5.2802310047543,5.38273644420802,4.91371659423151,4.95124955592735,5.2613452561475,5.1272046064448,5.0489905335803
"1437326_x_at",5.11802607748228,10.3328878071779,3.20116834836147,4.33440271830762,3.359439332573,3.16836669603234,3.2206142942967,3.17395644236398,2.99351806227544
"1452053_a_at",8.04308911356555,8.03049247925022,8.49730028813412,8.2450084001475,8.1694761750985,7.99561477349448,8.35983212766439,8.38689139473382,8.06021179847165
"1419456_at",11.10406937749,10.5352963047485,10.8058177712063,10.9765572322761,10.9030410750174,11.1582038400255,10.5230177243871,10.5119211033291,10.9055208209482
"1452011_a_at",5.78238903971754,5.93601834843284,6.62089156207727,6.24629122390101,6.07798419596741,6.1250563008387,6.43034799952428,6.30206235570354,5.84480350569095
"1449533_at",3.04740397825194,3.14020903038639,2.73874401412411,2.90680762532435,2.73705329839134,3.21216854872365,3.17252799569905,3.22709379950403,3.10131932267417
"1429514_at",11.556899880613,10.8956442664883,10.9822681514483,10.7629689772804,11.2623356414699,10.9674948196303,11.0018142615391,10.992372872975,11.2702657360773
"1423217_a_at",6.32899077653908,6.33804145993643,6.513390109126,6.60849038156203,6.32827047459092,5.97563407580229,6.02414621937146,6.49067875262694,6.3754135703835
"1427915_s_at",5.78310757246409,5.77042321125948,5.94742869234539,5.81557427014093,5.87145144734517,5.60881830514716,5.95118253982954,5.19799571490132,6.08111197282998
"1433530_at",4.88550928105408,5.13772588084153,5.25869514709599,4.93972712572492,4.75754269854904,4.78954612895982,4.99158544362593,5.18184403652188,5.06478844136712
"1438023_at",2.78246197197525,3.06518760652632,2.61254243530679,2.9139969340379,2.76233892572015,2.60136777744025,2.85405473285237,2.98006363912607,2.97520632175344
"1416431_at",6.25041643001861,6.57984468362443,7.36937865389272,6.43406057658056,6.74278931732965,6.30822524277077,6.84282762292827,7.02494279508436,6.28509912628087
"1460687_at",8.12252771998464,8.31314749269281,8.30912540404324,8.52455034960203,8.54170290503461,8.45194441886077,8.24763694869789,8.41788567868498,8.15154865588825
"1429080_at",7.61374739628973,7.49719458179533,7.31215049005568,7.57926878755211,7.56375271802021,7.29225742013028,7.52219738850312,7.81358419823105,7.71621345509276
"1417153_at",4.98601437943167,5.0850030394794,5.10888262914543,4.69906702774787,5.04618684588354,5.12419778971877,5.29957199337473,4.49005546447616,4.83951308903914
"1416721_s_at",9.63887707170873,9.82344741504874,9.69483938359067,9.53553324712548,9.56251755348438,9.55142923183195,9.86782716806655,10.0137939493495,9.90764487277943
"1424159_at",7.99949506054413,7.82792455318822,8.08354118130499,8.00971348499221,8.21732001902081,7.82032158972462,7.88490595702864,7.23721761834925,7.67481340136777
"1437682_x_at",4.78954612895982,4.7377845977053,5.19050922364023,5.0977083124968,4.92942864204607,4.85744885831206,5.11641312824745,5.2395845266844,5.26853248964005
"1423753_at",5.98357871776825,5.99418339230539,5.67931369348648,6.02214597726054,5.62188718856425,6.18587770860959,6.06112732700003,6.30999307810535,6.06112732700003
"1416757_at",3.04739304713837,3.35667873290809,3.22372858308935,3.56251406873014,3.66681439731171,3.27525198761444,3.54502815155558,3.50891976747201,3.30481913028934
"1424242_at",11.3571133277829,10.9772922871195,11.0107179865291,11.1567025902933,11.3148174644865,11.3550967438837,10.8900046670689,11.1026310538484,11.146476307717
"1419153_at",5.91306691706194,6.27036525540392,5.59944089664756,6.1654462777079,6.12759510170891,6.0082339984596,5.72980289879174,6.14814033980088,6.00048523773419
"1425713_a_at",5.26948614719689,5.259654719098,5.28466824703847,5.33230929944922,4.8555179957742,4.89864732893119,5.49971949482277,4.88264189115743,5.21125082273704
"1416840_at",9.68240208670226,10.3746204853374,10.7124137003659,10.2381309758154,10.6284651594395,10.4351316446167,9.99474014349222,10.3092671609588,9.65543612158475
"1449072_a_at",6.56395913744583,6.33909372365825,7.18696635111371,7.21005131949331,6.72972458090578,6.73973296557019,6.98534162537457,7.07728552937422,6.56499911721899
"1419074_at",9.0628237229995,9.05051459522636,9.18576285224639,9.68971539840306,9.24211042684525,9.48564904376915,9.12451135594192,9.42552350988181,9.31994157977972
"1416912_at",8.71121434501082,9.00880014125101,8.72849456629709,8.97770655482053,9.08678310199621,8.79050914829026,9.02592481248777,9.07966536681798,9.06598145358079
"1449122_at",4.6695961977241,4.10787417492849,4.53108435533007,4.53389576370642,4.26459547665506,4.37943769159451,4.59623481760138,4.66100820282423,4.16621886791885
"1421092_at",8.17120351916813,9.12087932142703,9.03755428291167,9.41847564713824,9.66679948718394,9.56140643939816,9.1921539347219,8.67146727682552,8.03047939111461
"1417970_at",6.69789071896825,6.19596817697526,6.10625629928858,6.69834340564928,6.43196247264823,6.54328630856137,6.37871217852197,6.17077380493615,6.6334020706574
"1423295_at",8.21280370976175,8.3354865049473,8.37746177979722,7.60158984106904,8.15761924630545,8.16851360493167,8.06060630259259,8.41134032573943,8.39632540401948
"1452409_at",6.15204173782053,5.50406104275446,5.62564800096848,5.97209873022386,5.43364496465519,5.75842995703764,5.97866366665336,5.75842995703764,5.81893754462681
"1424952_at",4.82339177040965,4.94767925873974,5.11440712934469,4.80511454875268,4.74793736943496,4.93441724673434,5.16510379120878,5.34627543776801,4.9794146053275
"1449633_s_at",3.87331956035539,3.87331956035539,4.37426531896914,3.51563862288337,3.71573433964742,3.12710136037007,4.11272813828347,3.54677877830711,3.87331956035539
"1448316_at",6.63114849629283,6.74325426218962,6.43034799952428,6.83204795051106,6.83456760872996,6.61963734580441,6.44920112891001,6.88826719486215,6.69254130506236
"1430231_a_at",3.71084587075941,3.42349900886602,3.23657607399106,3.38816850665137,3.66709852842562,3.37555843214048,3.29469569332554,3.29469569332554,3.62628083654926
"1448965_at",4.43717254166986,3.87165544030599,4.5887116426448,4.17585971841761,4.23812060173152,4.35883987243699,4.11272813828347,3.8192095689079,4.22134866757166
"1453064_at",5.55629336069801,5.88862255809721,5.48549277808271,5.94906216053164,5.91047829578101,5.86587788667603,5.62348506158065,5.80821047185847,5.70956614160508
"1426279_at",6.64720381281551,6.9510725125175,6.60588582319278,7.01517869001622,6.76872939378453,6.79035959409594,6.83565367733782,7.06032815329508,6.81191873082765
"1423071_x_at",5.67895756078222,5.46027262899748,5.38988458270129,5.87499888737344,5.20934457098554,5.37465496127051,5.25800932813252,5.74055292949452,5.28442700460578
"1417298_at",11.0930910341542,11.1657954834537,11.1307937791294,11.2639359857228,11.0620606641052,11.1400624115635,10.82490696415,11.0442615464752,10.837227239307
"1425201_a_at",7.91659504119987,7.869594396099,7.3857839776807,8.06776795425559,7.94914174840631,8.10886891362113,7.50884566943333,7.6636655427618,7.869594396099
"1451018_at",6.83339149492109,6.47428054365618,6.46321513923439,6.5668259174668,6.84576009146794,6.39656277676948,6.9663100100757,6.37371036131397,7.13749640496082
"1417427_at",8.15205756876536,8.54954671097988,8.45935384101162,8.795266710641,8.39175838572799,8.29726976384334,8.71732852965386,7.98239735066581,8.41298337629257
"1420513_at",5.82415247319942,5.34686956062139,5.24943251461612,5.77005025110424,5.55795198371779,5.89798235439993,5.11615293216118,5.38807571427544,5.55795198371779
"1417212_at",8.99167397978839,8.5598094248988,8.9983920932327,8.93628925039357,8.76023080465422,8.71506726272822,8.94778099643821,8.48056000081534,9.02453273546282
"1452653_at",9.3343354117413,8.97462336247371,9.18561300779379,9.85592712385765,9.962927124808,9.74291995817116,9.3530610785367,9.07162132435499,9.39606053782394
"1426513_at",6.50147326039369,6.54296846862342,6.84212650533346,6.5228156543308,6.60708014724248,6.50532973715624,6.98607805147607,7.04705572679398,6.71301411722096
"1437309_a_at",8.66514621793617,8.51368934286218,8.82680797295161,8.75881080039355,8.96440331048921,8.94453109176378,8.85112583656802,9.10733340047017,8.58118982515486
"1425246_at",6.95932447219639,6.29399523555139,6.22890586953414,6.12961905757347,5.79519677317516,6.38031943608105,5.86403198069883,6.07132828180653,6.54162040294803
"1425057_at",10.5464090329199,10.3073900726671,10.1493313897109,10.6025109191424,10.6845727036632,10.6061826687972,10.0442763058317,10.0800445412895,10.4341100846244
"1423692_at",10.2928666464368,10.6432985663262,10.5787714452424,10.7542334525715,10.6006256779647,10.5437666949048,10.4726220046624,10.248178663539,10.508421361563
"1452132_at",8.75103228491193,8.8424683023199,9.04333828068691,8.89660090285635,8.83765935615866,8.98779890155397,8.63105323662598,9.07272027771127,8.59114445965111
"1425186_at",8.19868717408206,7.99563237592365,8.07793247662399,7.55830039203903,8.14373450870749,8.1797902183955,8.07994112283705,7.72323733368647,8.1501218267893
"1428905_at",7.26992261914187,7.11801097525975,7.72731069420269,7.61697806555445,7.18799996563812,6.89516509823743,7.75510776886171,7.80246040819247,7.223480814333
"1425365_a_at",9.07554628156721,8.69231482053844,8.45387210110017,8.92893643732032,9.182452217746,9.16905177197354,9.01408054172727,9.02779388085723,9.08043476043522
"1424354_at",7.86717516366243,7.44326859687271,7.42163359446759,7.95124897159302,7.82524065330795,8.09761683225114,7.90255241350083,7.63341802163595,7.79744087006916
"1427997_at",8.49182784931591,8.43237032256615,9.01261096589275,8.84307729866675,8.58727249043955,8.56097673340277,9.0404314961528,9.12588912018203,8.7302601936692
"1426943_at",6.72827687744027,6.74175721483971,7.02630057025975,6.2278825406675,7.06632094472858,6.81191873082765,6.80789056368478,6.50708306128971,6.71864052214713
"1428874_at",7.86018601571251,8.09689005326277,8.18715530622983,8.25841234986194,8.08205589117486,7.85362181134004,8.15305704053686,8.2186755275366,8.0933900547282
"1452353_at",8.67966656996684,8.85307953907146,9.05166650468577,7.90835508731784,8.59419758110742,8.39018923799094,8.90064315220088,8.86815667775079,8.8435583938917
"1421116_a_at",8.35998242521199,8.2819618546817,8.76823020476202,8.89679094340183,8.20067507766058,7.80849656163457,8.46675595592411,6.84406503543815,7.74460495147572
"1427893_a_at",8.96180826929641,9.35026945374247,9.80091806034822,9.01408122845613,8.81279583633476,9.23382243767912,9.42793987733593,9.3549043833135,8.79315397991234
"1452954_at",4.67498419444807,5.22832550135995,4.18003278516266,4.98526636498585,5.36081816467572,4.73899985614631,5.39018295778638,5.81362217693219,4.96321301770093
"1451302_at",7.3572921715086,7.33568856473681,7.42923817632747,8.00654530879984,7.56306542926714,7.70028037012701,7.40744992558486,7.83876400494297,7.37364581589832
"1419680_a_at",6.92364741447775,6.95626622044941,7.02689406237852,6.50473359022036,6.95951984450798,6.94276698378828,7.11013723876113,6.57581029448923,6.95056399339733
"1416795_at",6.87920795953438,7.83168672723411,7.60710721300847,6.69192479696809,6.62926144266442,6.59480183433127,7.3370705322243,7.27794323529213,7.36023752895428
"1423462_at",9.71913090119975,9.96598771659422,9.6042925367144,9.31646572628924,9.64168926777009,9.349581363684,9.52110891609342,9.75464436906188,9.96601088853407
"1415765_at",6.25694505555792,6.16284605226869,6.61931705450072,6.50356389236292,6.59023078107898,6.62155138824255,6.33030690873034,6.63526102390898,6.22567374186234
"1454670_at",8.02490953739796,8.16136934093436,7.83669759759787,7.31527567073259,8.19620798844407,8.0414728316074,7.94619548076267,8.22110919854875,7.97823645085994
"1452646_at",10.554435397437,9.85524809188857,9.97962246185723,10.5731415610528,10.2712846486469,10.2555896108939,11.0545278020808,10.2290469635278,10.6699375497031
"1451804_a_at",5.52040292666966,6.77293446244124,7.10964502805082,5.53738734840101,5.25362515560086,5.46933968834206,6.63619895086754,6.57179825220699,5.8976378739589
"1428657_at",8.24500559851798,7.80308676285812,8.1486967394279,7.65373765854339,8.31463431578077,8.0414728316074,7.84502611050889,8.4796781775115,8.0880558091302
"1424805_a_at",7.02490213846782,7.08846715647727,7.19113462837333,6.88522102334339,7.07446218022218,7.2888176957485,7.26232485558373,6.60451045325212,7.07446218022218
"1437211_x_at",12.6786171016738,12.6913090834653,12.8789688334858,12.8088920631262,12.958844272388,12.9165765877797,12.4552867354325,12.6931528103036,12.5653290361412
"1432349_a_at",3.67982295728631,3.70864973706244,4.06909916778286,3.88099907395043,3.76851756652859,3.56916609282139,3.80504380244599,4.5036095994469,4.13030540257436
"1436187_at",8.82414907334096,8.19903370120275,8.36787276227203,8.45325827882988,8.53499577028235,8.37119368559095,8.39907315740084,8.15119536897353,8.59170673512147
"1433582_at",7.4631056569431,8.04192890211352,7.15248876007393,7.24151332862652,7.51350784974831,7.46654377438641,7.3743634776632,8.1981414622122,7.83399027205866
"1452666_a_at",5.78127408554634,5.32948106792924,5.19923044863044,5.66942185080634,6.12972663138397,6.02037814192597,5.59207071820539,5.50804545841614,5.39419077188207
"1419564_at",6.20844789113985,6.54002721124603,6.53498509860022,6.63452581994818,6.63774184905762,6.72063378513795,6.42109977203064,6.2785853957824,6.26288662725863
"1423912_at",8.94536600705528,8.68033754334509,8.9581317663731,8.9674088093659,8.98716727551366,9.03783380066359,9.03968947656514,8.48843532310298,8.86253189257031
"1423854_a_at",7.18948200425715,6.8317558677668,6.77567622657855,6.66958390515243,6.57925719651577,6.30367959809874,7.07946285692142,6.94392772759843,6.88605638103466
"1425774_at",4.3106719502037,3.4324393036856,3.7292674421291,5.06224969188385,4.36331766030607,4.50366657689857,4.22588807506783,4.21104537923033,4.34333469048472
"1432462_a_at",5.93802542569533,6.02214765935747,6.0723373453661,5.88621505016495,5.84595843634007,5.68312278762607,6.12972663138397,5.63348448177197,5.88621505016495
"1453005_at",4.82766174715489,4.59453807209924,4.97752423470641,5.13784363985478,4.62750820656404,4.64630130031365,4.99703819336839,4.63837367825172,4.7336376530112
"1420733_at",2.88343498328718,3.18876229284684,3.28998135247606,3.08608880046915,2.81778881792813,3.24561857644461,3.08608880046915,3.16475678708151,3.06485524629788
"1427093_at",7.41533416390204,7.72200580906563,7.6406540681389,7.86979313738733,7.60633093543986,7.65186002366513,7.93140751976736,7.52018564234709,7.35759032915347
"1428359_s_at",3.38456181807467,7.0705617021025,2.92820614655391,3.05396435308471,2.98421525511039,3.36848289191895,2.87957177740561,2.73625000934414,3.05396435308471
"1452626_a_at",8.51158341026447,8.86996761258933,8.84169842218906,9.14626884171736,8.38447141225683,8.47221414756475,8.77068192118446,8.57541353288346,8.62795370395911
"1451382_at",5.33500457681063,6.71072676162825,5.25206557815005,6.13087367121565,5.42341386243156,6.26973660213497,6.03261412968087,6.0465029628277,6.24150385333684
"1451415_at",9.38376613381573,9.68388826593602,10.0467724809203,10.3701482802944,10.1551968366961,10.055331138404,9.76072816990382,9.60750343389824,9.63269199330518
"1428315_at",7.31995063377754,7.40485180481094,7.65863256042594,7.48577900213175,7.20019050406293,7.30333065324054,7.6893581427927,7.74919700699138,7.34031024118088
"1417578_a_at",6.87231004721822,6.91115059920493,6.67900107210666,7.08873630471923,6.86031391201108,7.08156923608978,6.99642889564679,6.51740052882267,6.55013041309809
"1449409_at",6.66241162476507,6.91115059920493,6.52951890885894,6.85284837626852,7.40608311878891,7.3003268344837,6.42481284475284,7.31796479528736,6.91115059920493
"1424557_at",6.01654775358299,6.34077544623749,5.88588318522867,6.3251209964718,6.19576497629927,6.28845776992458,6.28686309195508,6.48345302880811,6.38503550196564
"1423738_at",5.94984908308699,5.40514166005971,5.79147950171041,5.30395903186329,5.73303853064224,5.64695724815749,5.71153273948729,5.61776596883599,5.71153273948729
"1428246_at",7.14900325128229,7.16120887751061,6.98387241598147,6.98057758225116,7.36687554837921,7.19243973911859,7.35258650814818,7.40662956903623,7.3026565314288
"1451588_at",7.36164531029465,7.93943076736642,8.3031119480524,6.4305651665528,7.19054660871275,6.61108974968149,5.9432352895336,7.17021499291226,7.19054660871275
"1428635_at",5.60864921184904,5.97956855242365,6.11948666828511,5.41592508039899,5.65210587756693,5.43559171441955,5.82574068179655,5.90652678076705,5.90329730255574
"1452637_a_at",7.72239532396763,7.37812021137248,7.83775261482482,8.2570567170089,7.40850395924749,7.65783450989961,7.84864987713153,7.66373510641665,7.57818315877126
"1428708_x_at",11.4429451845893,11.5093323831282,11.6223113488492,11.7576285547959,11.7470162226845,11.7533816231359,11.6902741872689,10.8960889283378,11.5645046549608
"1450873_at",8.26914157519102,8.19722497006083,7.87391826610882,7.74224362163133,8.27161796104832,8.02485514035072,8.4726929752464,8.55382156489932,8.45877266395993
"1419111_at",7.22902572608482,7.10234150788714,7.10539226297789,7.53673828286513,7.35469585818744,7.4265638072256,7.18479266403192,7.62546025376137,7.23329344613882
"1455698_at",6.19376020175216,5.8552953980804,6.27342004505064,5.89653290562018,6.29060412863881,6.25370150390745,6.2843109415616,6.27489396058044,6.33746586307028
"1428111_at",10.6748941318121,10.5214034593849,10.225789033861,10.520081279682,10.8375573074634,11.0452434675446,10.2441626152662,10.6015246417072,10.6884148492894
"1429212_a_at",5.35782355760072,5.22749041064541,5.23539632377514,5.06503106292425,4.82603225652298,5.11156535497054,5.28008551080988,4.87707524328089,5.19979535427708
"1429574_at",3.7298362056181,3.95025444868749,4.44799104637328,3.86315410744339,3.56184550233429,3.54484785043826,3.95025444868749,4.52507327379953,3.95025444868749
"1435170_at",5.9632307367891,5.58962995895302,5.82036909249818,5.46473310851193,5.62940650037745,5.54480868875514,5.84570165991321,5.39875800249757,5.60881163164076
"1423122_at",8.42493671836205,8.78418173447127,8.97304159084543,9.07686844409906,8.47145509415095,8.7497618190387,8.93866275061875,8.91070324440228,8.53997729648418
"1429173_at",6.07560601535355,6.18076941946756,5.93101990346663,5.97522708304451,5.74983330847948,5.73454413292122,6.01946826502089,6.46987045838862,5.90160232563566
"1451446_at",5.46891420528242,5.5476434796626,5.11423373231451,4.90542231096846,5.39977627189621,5.52049554260168,5.39977627189621,5.51381412680286,5.37889410503264
"1424921_at",8.22319991342123,9.05714749684861,9.3697637023673,9.26044353411729,9.21716431791909,9.10655184117028,9.05413108734883,8.66300177118626,8.76220164756516
"1421031_a_at",5.75546593598462,5.50237122951712,5.39200385102074,5.79386849844622,5.4895002397144,5.37630092518648,5.85274275237748,5.47856523123547,5.4264409161179
"1451322_at",11.3393601140222,10.6553045111558,11.0524414034389,11.2299666287563,11.1388578053919,11.0524414034389,10.7553061388017,10.6601539865077,11.0710998616041
"1449028_at",8.66250025134418,9.03882565517493,8.99032946504085,8.93619551246228,9.03913888247252,8.97137278202963,8.59034368418807,9.00592651261003,8.59311448891307
"1456577_x_at",5.30131793378938,4.81307979969972,5.21974817046614,4.60693038303359,5.17912365552929,5.1408587645399,4.79656660648799,5.0666205631332,5.3256663758862
"1427356_at",8.22384656745631,6.83908619508358,7.43355708898558,7.84632179816249,7.74462435168502,6.9770634286979,7.89131160765458,7.50152251516117,7.76965143605319
"1427358_a_at",8.63795866957378,8.26403061786756,8.76167500747551,7.70033582779521,8.137386110546,8.07908172052962,8.69771112346924,7.86706847960177,8.17589111393844
"1434155_a_at",8.57774522676009,8.73672822363499,8.91627550874447,8.40451292831375,8.73672822363499,8.84771017284,8.71705523193723,8.50706930233211,8.90477507491824
"1424038_a_at",9.29661550012632,9.5167999787808,9.40283552981244,9.06869948169003,9.31204939612055,9.15770213253944,9.47377533974369,9.35959768878992,9.47963389327972
"1428823_at",5.03106423102162,5.10888262914543,5.1408587645399,4.77767393104419,4.84483877478417,4.72773298285088,5.51760097926526,5.29486831850958,5.15735606159269
"1429292_a_at",4.91311146955875,4.93441724673434,5.06224969188385,5.15077950937447,4.75965391128998,4.64382962193103,5.07318997620574,4.98454701946896,4.98454701946896
"1448040_at",4.93441724673434,4.93441724673434,4.93441724673434,4.58418262697606,4.96040678446528,4.52213134038602,4.93441724673434,5.48746710264818,4.93441724673434
"1429295_s_at",3.643386051165,4.07982980343469,3.42286314418487,4.07982980343469,4.47426876142558,4.12404612282228,3.85771669196407,4.98308097390228,4.07982980343469
"1452829_at",6.25958277564132,6.4438629101749,6.60071902653605,5.70719264455498,5.97522708304451,6.31880253615861,6.58026903298844,6.31209717103706,6.16481822917461
"1418826_at",5.91577525246255,6.12972663138397,5.76930046984639,6.73206789072179,6.1020772403074,6.29307650440731,5.73691770126594,6.42394209291071,6.01138214476329
"1424959_at",3.96124341215208,3.88099907395043,4.2120734974356,4.03120930018008,3.65517045815356,3.67857662268805,3.78212983366544,3.35051635164201,3.6622554467995
"1451324_s_at",4.46994424848812,4.71562158581612,4.37040917818304,4.71562158581612,4.87474291160956,4.91309404921778,4.62931526709436,4.89849857786814,5.02624577727635
"1425333_at",8.95914700256474,8.49736698697762,8.52256946450634,8.69123704187085,8.92493739662503,8.80879475991013,8.8777350032344,8.723966043358,9.08671649033478
"1427956_at",5.14485097904501,5.30261018128678,5.71295594473139,5.69883683372657,5.45659948938046,5.28364631268355,5.47107284382281,5.37652890702126,5.13204634909008
"1424626_at",5.71977216275638,6.00958311695796,5.48094048997261,5.76827996474504,5.56885742820897,5.64273412553787,5.40129654474839,5.41203462177299,5.4445218185325
